,id_municipio,id_uf,sigla_uf,nome_uf,nome_regiao
653,2111573,21,MA,Maranhão,Nordeste
654,2102804,21,MA,Maranhão,Nordeste
655,2100501,21,MA,Maranhão,Nordeste
656,2112001,21,MA,Maranhão,Nordeste
657,2109502,21,MA,Maranhão,Nordeste
658,2101400,21,MA,Maranhão,Nordeste
659,2104073,21,MA,Maranhão,Nordeste
660,2101806,21,MA,Maranhão,Nordeste
661,2110658,21,MA,Maranhão,Nordeste
662,2107258,21,MA,Maranhão,Nordeste
663,2106102,21,MA,Maranhão,Nordeste
664,2109700,21,MA,Maranhão,Nordeste
665,2110807,21,MA,Maranhão,Nordeste
666,2111607,21,MA,Maranhão,Nordeste
667,2104107,21,MA,Maranhão,Nordeste
668,2206209,22,PI,Piauí,Nordeste
669,2206803,22,PI,Piauí,Nordeste
670,2202174,22,PI,Piauí,Nordeste
671,2202059,22,PI,Piauí,Nordeste
672,2201770,22,PI,Piauí,Nordeste
673,2208502,22,PI,Piauí,Nordeste
674,2201200,22,PI,Piauí,Nordeste
675,2208403,22,PI,Piauí,Nordeste
676,2201960,22,PI,Piauí,Nordeste
677,2206670,22,PI,Piauí,Nordeste
678,2205458,22,PI,Piauí,Nordeste
679,2209971,22,PI,Piauí,Nordeste
680,2205854,22,PI,Piauí,Nordeste
681,2205805,22,PI,Piauí,Nordeste
682,2201507,22,PI,Piauí,Nordeste
683,2203701,22,PI,Piauí,Nordeste
684,2205409,22,PI,Piauí,Nordeste
685,2206100,22,PI,Piauí,Nordeste
686,2202703,22,PI,Piauí,Nordeste
687,2202083,22,PI,Piauí,Nordeste
688,2204659,22,PI,Piauí,Nordeste
689,2202653,22,PI,Piauí,Nordeste
690,2205706,22,PI,Piauí,Nordeste
691,2201919,22,PI,Piauí,Nordeste
692,2202729,22,PI,Piauí,Nordeste
693,2202000,22,PI,Piauí,Nordeste
694,2206696,22,PI,Piauí,Nordeste
695,2202539,22,PI,Piauí,Nordeste
696,2207702,22,PI,Piauí,Nordeste
697,2210052,22,PI,Piauí,Nordeste
698,2209872,22,PI,Piauí,Nordeste
699,2208304,22,PI,Piauí,Nordeste
700,2206407,22,PI,Piauí,Nordeste
701,2211001,22,PI,Piauí,Nordeste
702,2203255,22,PI,Piauí,Nordeste
703,2205508,22,PI,Piauí,Nordeste
704,2211100,22,PI,Piauí,Nordeste
705,2201606,22,PI,Piauí,Nordeste
706,2200400,22,PI,Piauí,Nordeste
707,2203305,22,PI,Piauí,Nordeste
708,2205581,22,PI,Piauí,Nordeste
709,2207793,22,PI,Piauí,Nordeste
710,2202737,22,PI,Piauí,Nordeste
711,2205557,22,PI,Piauí,Nordeste
712,2206720,22,PI,Piauí,Nordeste
713,2206308,22,PI,Piauí,Nordeste
714,2206951,22,PI,Piauí,Nordeste
715,2200301,22,PI,Piauí,Nordeste
716,2201945,22,PI,Piauí,Nordeste
717,2206753,22,PI,Piauí,Nordeste
718,2202711,22,PI,Piauí,Nordeste
719,2202026,22,PI,Piauí,Nordeste
720,2209906,22,PI,Piauí,Nordeste
721,2202604,22,PI,Piauí,Nordeste
722,2210656,22,PI,Piauí,Nordeste
723,2202208,22,PI,Piauí,Nordeste
724,2210409,22,PI,Piauí,Nordeste
725,2205276,22,PI,Piauí,Nordeste
726,2201051,22,PI,Piauí,Nordeste
727,2205516,22,PI,Piauí,Nordeste
728,2207900,22,PI,Piauí,Nordeste
729,2206357,22,PI,Piauí,Nordeste
730,2205573,22,PI,Piauí,Nordeste
731,2202406,22,PI,Piauí,Nordeste
732,2203420,22,PI,Piauí,Nordeste
733,2201408,22,PI,Piauí,Nordeste
734,2209807,22,PI,Piauí,Nordeste
735,2207108,22,PI,Piauí,Nordeste
736,2210508,22,PI,Piauí,Nordeste
737,2207504,22,PI,Piauí,Nordeste
738,2205540,22,PI,Piauí,Nordeste
739,2208809,22,PI,Piauí,Nordeste
740,2200202,22,PI,Piauí,Nordeste
741,2207751,22,PI,Piauí,Nordeste
742,2209450,22,PI,Piauí,Nordeste
743,2205250,22,PI,Piauí,Nordeste
744,2204600,22,PI,Piauí,Nordeste
745,2200103,22,PI,Piauí,Nordeste
746,2200509,22,PI,Piauí,Nordeste
747,2200608,22,PI,Piauí,Nordeste
748,2201002,22,PI,Piauí,Nordeste
749,2204105,22,PI,Piauí,Nordeste
750,2209609,22,PI,Piauí,Nordeste
751,2210383,22,PI,Piauí,Nordeste
752,2204006,22,PI,Piauí,Nordeste
753,2211407,22,PI,Piauí,Nordeste
754,2203503,22,PI,Piauí,Nordeste
755,2208601,22,PI,Piauí,Nordeste
756,2209153,22,PI,Piauí,Nordeste
757,2205599,22,PI,Piauí,Nordeste
758,2200905,22,PI,Piauí,Nordeste
759,2206902,22,PI,Piauí,Nordeste
760,2204709,22,PI,Piauí,Nordeste
761,2201176,22,PI,Piauí,Nordeste
762,2211308,22,PI,Piauí,Nordeste
763,2208106,22,PI,Piauí,Nordeste
764,2209203,22,PI,Piauí,Nordeste
765,2201150,22,PI,Piauí,Nordeste
766,2208908,22,PI,Piauí,Nordeste
767,2211209,22,PI,Piauí,Nordeste
768,2202752,22,PI,Piauí,Nordeste
769,2206001,22,PI,Piauí,Nordeste
770,2205607,22,PI,Piauí,Nordeste
771,2208551,22,PI,Piauí,Nordeste
772,2210631,22,PI,Piauí,Nordeste
773,2200806,22,PI,Piauí,Nordeste
774,2201705,22,PI,Piauí,Nordeste
775,2205904,22,PI,Piauí,Nordeste
776,2203602,22,PI,Piauí,Nordeste
777,2210391,22,PI,Piauí,Nordeste
778,2202251,22,PI,Piauí,Nordeste
779,2206704,22,PI,Piauí,Nordeste
780,2209708,22,PI,Piauí,Nordeste
781,2203909,22,PI,Piauí,Nordeste
782,2210102,22,PI,Piauí,Nordeste
783,2205300,22,PI,Piauí,Nordeste
784,2204501,22,PI,Piauí,Nordeste
785,2205102,22,PI,Piauí,Nordeste
786,2203800,22,PI,Piauí,Nordeste
787,2207850,22,PI,Piauí,Nordeste
788,2209005,22,PI,Piauí,Nordeste
789,2209757,22,PI,Piauí,Nordeste
790,2204402,22,PI,Piauí,Nordeste
791,2201309,22,PI,Piauí,Nordeste
792,2206605,22,PI,Piauí,Nordeste
793,2208700,22,PI,Piauí,Nordeste
794,2209302,22,PI,Piauí,Nordeste
795,2200459,22,PI,Piauí,Nordeste
796,2203107,22,PI,Piauí,Nordeste
797,2201903,22,PI,Piauí,Nordeste
798,2203230,22,PI,Piauí,Nordeste
799,2207405,22,PI,Piauí,Nordeste
800,2201929,22,PI,Piauí,Nordeste
801,2202851,22,PI,Piauí,Nordeste
802,2209559,22,PI,Piauí,Nordeste
803,2200707,22,PI,Piauí,Nordeste
804,2210359,22,PI,Piauí,Nordeste
805,2203354,22,PI,Piauí,Nordeste
806,2202505,22,PI,Piauí,Nordeste
807,2210607,22,PI,Piauí,Nordeste
808,2211357,22,PI,Piauí,Nordeste
809,2203750,22,PI,Piauí,Nordeste
810,2203453,22,PI,Piauí,Nordeste
811,2205532,22,PI,Piauí,Nordeste
812,2204550,22,PI,Piauí,Nordeste
813,2201988,22,PI,Piauí,Nordeste
814,2202307,22,PI,Piauí,Nordeste
815,2207355,22,PI,Piauí,Nordeste
816,2210953,22,PI,Piauí,Nordeste
817,2208858,22,PI,Piauí,Nordeste
818,2207603,22,PI,Piauí,Nordeste
819,2203206,22,PI,Piauí,Nordeste
820,2202901,22,PI,Piauí,Nordeste
821,2201101,22,PI,Piauí,Nordeste
822,2206654,22,PI,Piauí,Nordeste
823,2210623,22,PI,Piauí,Nordeste
824,2203008,22,PI,Piauí,Nordeste
825,2205524,22,PI,Piauí,Nordeste
826,2204808,22,PI,Piauí,Nordeste
827,2208007,22,PI,Piauí,Nordeste
828,2209351,22,PI,Piauí,Nordeste
829,2209856,22,PI,Piauí,Nordeste
830,2201804,22,PI,Piauí,Nordeste
831,2207553,22,PI,Piauí,Nordeste
832,2211704,22,PI,Piauí,Nordeste
833,2203404,22,PI,Piauí,Nordeste
834,2210375,22,PI,Piauí,Nordeste
835,2200954,22,PI,Piauí,Nordeste
836,2209104,22,PI,Piauí,Nordeste
837,2204352,22,PI,Piauí,Nordeste
838,2210201,22,PI,Piauí,Nordeste
839,2210938,22,PI,Piauí,Nordeste
840,2210979,22,PI,Piauí,Nordeste
841,2209377,22,PI,Piauí,Nordeste
842,2202778,22,PI,Piauí,Nordeste
843,2209955,22,PI,Piauí,Nordeste
844,2207009,22,PI,Piauí,Nordeste
845,2202075,22,PI,Piauí,Nordeste
846,2210300,22,PI,Piauí,Nordeste
847,2208205,22,PI,Piauí,Nordeste
848,2204204,22,PI,Piauí,Nordeste
849,2200251,22,PI,Piauí,Nordeste
850,2209401,22,PI,Piauí,Nordeste
851,2206506,22,PI,Piauí,Nordeste
852,2200277,22,PI,Piauí,Nordeste
853,2211605,22,PI,Piauí,Nordeste
854,2211506,22,PI,Piauí,Nordeste
855,2205003,22,PI,Piauí,Nordeste
856,2205201,22,PI,Piauí,Nordeste
857,2202133,22,PI,Piauí,Nordeste
858,2207207,22,PI,Piauí,Nordeste
859,2204907,22,PI,Piauí,Nordeste
860,2204303,22,PI,Piauí,Nordeste
861,2206050,22,PI,Piauí,Nordeste
862,2205953,22,PI,Piauí,Nordeste
863,2201572,22,PI,Piauí,Nordeste
864,2204154,22,PI,Piauí,Nordeste
865,2202091,22,PI,Piauí,Nordeste
866,2207777,22,PI,Piauí,Nordeste
867,2208650,22,PI,Piauí,Nordeste
868,2207801,22,PI,Piauí,Nordeste
869,2200053,22,PI,Piauí,Nordeste
870,2203271,22,PI,Piauí,Nordeste
871,2205151,22,PI,Piauí,Nordeste
872,2201739,22,PI,Piauí,Nordeste
873,2202554,22,PI,Piauí,Nordeste
874,2210706,22,PI,Piauí,Nordeste
875,2209500,22,PI,Piauí,Nordeste
876,2203859,22,PI,Piauí,Nordeste
877,2210805,22,PI,Piauí,Nordeste
878,2209658,22,PI,Piauí,Nordeste
879,2201556,22,PI,Piauí,Nordeste
880,2210904,22,PI,Piauí,Nordeste
881,2202109,22,PI,Piauí,Nordeste
882,2207306,22,PI,Piauí,Nordeste
883,2202802,22,PI,Piauí,Nordeste
884,2207959,22,PI,Piauí,Nordeste
885,2210003,22,PI,Piauí,Nordeste
886,2202455,22,PI,Piauí,Nordeste
887,2205359,22,PI,Piauí,Nordeste
888,2202117,22,PI,Piauí,Nordeste
889,2207934,22,PI,Piauí,Nordeste
890,2208874,22,PI,Piauí,Nordeste
891,2205565,22,PI,Piauí,Nordeste
892,2308906,23,CE,Ceará,Nordeste
893,2307908,23,CE,Ceará,Nordeste
894,2306553,23,CE,Ceará,Nordeste
895,2304251,23,CE,Ceará,Nordeste
896,2307254,23,CE,Ceará,Nordeste
897,2307809,23,CE,Ceará,Nordeste
898,2302305,23,CE,Ceará,Nordeste
899,2300200,23,CE,Ceará,Nordeste
900,2302057,23,CE,Ceará,Nordeste
901,2302602,23,CE,Ceará,Nordeste
902,2303907,23,CE,Ceará,Nordeste
903,2304707,23,CE,Ceará,Nordeste
904,2305001,23,CE,Ceará,Nordeste
905,2303402,23,CE,Ceará,Nordeste
906,2305308,23,CE,Ceará,Nordeste
907,2313609,23,CE,Ceará,Nordeste
908,2313401,23,CE,Ceará,Nordeste
909,2314102,23,CE,Ceará,Nordeste
910,2312304,23,CE,Ceará,Nordeste
911,2304236,23,CE,Ceará,Nordeste
912,2308807,23,CE,Ceará,Nordeste
913,2304004,23,CE,Ceará,Nordeste
914,2304509,23,CE,Ceará,Nordeste
915,2313906,23,CE,Ceará,Nordeste
916,2300507,23,CE,Ceará,Nordeste
917,2308203,23,CE,Ceará,Nordeste
918,2308377,23,CE,Ceará,Nordeste
919,2306108,23,CE,Ceará,Nordeste
920,2312908,23,CE,Ceará,Nordeste
921,2304657,23,CE,Ceará,Nordeste
922,2309003,23,CE,Ceará,Nordeste
923,2308005,23,CE,Ceará,Nordeste
924,2312809,23,CE,Ceará,Nordeste
925,2304905,23,CE,Ceará,Nordeste
926,2303105,23,CE,Ceará,Nordeste
927,2304350,23,CE,Ceará,Nordeste
928,2312007,23,CE,Ceará,Nordeste
929,2309904,23,CE,Ceará,Nordeste
930,2311009,23,CE,Ceará,Nordeste
931,2313955,23,CE,Ceará,Nordeste
932,2311702,23,CE,Ceará,Nordeste
933,2310951,23,CE,Ceará,Nordeste
934,2305803,23,CE,Ceará,Nordeste
935,2305902,23,CE,Ceará,Nordeste
936,2303659,23,CE,Ceará,Nordeste
937,2305209,23,CE,Ceará,Nordeste
938,2312205,23,CE,Ceará,Nordeste
939,2306405,23,CE,Ceará,Nordeste
940,2300754,23,CE,Ceará,Nordeste
941,2313500,23,CE,Ceará,Nordeste
942,2310258,23,CE,Ceará,Nordeste
943,2310209,23,CE,Ceará,Nordeste
944,2312403,23,CE,Ceará,Nordeste
945,2313559,23,CE,Ceará,Nordeste
946,2313757,23,CE,Ceará,Nordeste
947,2313807,23,CE,Ceará,Nordeste
948,2306306,23,CE,Ceará,Nordeste
949,2312601,23,CE,Ceará,Nordeste
950,2304608,23,CE,Ceará,Nordeste
951,2310704,23,CE,Ceará,Nordeste
952,2313351,23,CE,Ceará,Nordeste
953,2300903,23,CE,Ceará,Nordeste
954,2302800,23,CE,Ceará,Nordeste
955,2306603,23,CE,Ceará,Nordeste
956,2303006,23,CE,Ceará,Nordeste
957,2310407,23,CE,Ceará,Nordeste
958,2310100,23,CE,Ceará,Nordeste
959,2302909,23,CE,Ceará,Nordeste
960,2309102,23,CE,Ceará,Nordeste
961,2300150,23,CE,Ceará,Nordeste
962,2301208,23,CE,Ceará,Nordeste
963,2301406,23,CE,Ceará,Nordeste
964,2306504,23,CE,Ceará,Nordeste
965,2302107,23,CE,Ceará,Nordeste
966,2311603,23,CE,Ceará,Nordeste
967,2305100,23,CE,Ceará,Nordeste
968,2309805,23,CE,Ceará,Nordeste
969,2303956,23,CE,Ceará,Nordeste
970,2301950,23,CE,Ceará,Nordeste
971,2309458,23,CE,Ceará,Nordeste
972,2302206,23,CE,Ceará,Nordeste
973,2310852,23,CE,Ceará,Nordeste
974,2303501,23,CE,Ceará,Nordeste
975,2304285,23,CE,Ceará,Nordeste
976,2307700,23,CE,Ceará,Nordeste
977,2304954,23,CE,Ceará,Nordeste
978,2303709,23,CE,Ceará,Nordeste
979,2307650,23,CE,Ceará,Nordeste
980,2309706,23,CE,Ceará,Nordeste
981,2301000,23,CE,Ceará,Nordeste
982,2304400,23,CE,Ceará,Nordeste
983,2306256,23,CE,Ceará,Nordeste
984,2305233,23,CE,Ceará,Nordeste
985,2309607,23,CE,Ceará,Nordeste
986,2313203,23,CE,Ceará,Nordeste
987,2305605,23,CE,Ceará,Nordeste
988,2309409,23,CE,Ceará,Nordeste
989,2311264,23,CE,Ceará,Nordeste
990,2305654,23,CE,Ceará,Nordeste
991,2304103,23,CE,Ceará,Nordeste
992,2308609,23,CE,Ceará,Nordeste
993,2301257,23,CE,Ceará,Nordeste
994,2309300,23,CE,Ceará,Nordeste
995,2307635,23,CE,Ceará,Nordeste
996,2302404,23,CE,Ceará,Nordeste
997,2301851,23,CE,Ceará,Nordeste
998,2311306,23,CE,Ceará,Nordeste
999,2303931,23,CE,Ceará,Nordeste
1000,2311405,23,CE,Ceará,Nordeste
1001,2305266,23,CE,Ceará,Nordeste
1002,2303600,23,CE,Ceará,Nordeste
1003,2311900,23,CE,Ceará,Nordeste
1004,2300408,23,CE,Ceará,Nordeste
1005,2310308,23,CE,Ceará,Nordeste
1006,2313302,23,CE,Ceará,Nordeste
1007,2301505,23,CE,Ceará,Nordeste
1008,2313005,23,CE,Ceará,Nordeste
1009,2304269,23,CE,Ceará,Nordeste
1010,2310506,23,CE,Ceará,Nordeste
1011,2312700,23,CE,Ceará,Nordeste
1012,2308351,23,CE,Ceará,Nordeste
1013,2300309,23,CE,Ceará,Nordeste
1014,2310902,23,CE,Ceará,Nordeste
1015,2308500,23,CE,Ceará,Nordeste
1016,2301109,23,CE,Ceará,Nordeste
1017,2306207,23,CE,Ceará,Nordeste
1018,2305357,23,CE,Ceará,Nordeste
1019,2304459,23,CE,Ceará,Nordeste
1020,2305332,23,CE,Ceará,Nordeste
1021,2311801,23,CE,Ceará,Nordeste
1022,2312502,23,CE,Ceará,Nordeste
1023,2313104,23,CE,Ceará,Nordeste
1024,2300705,23,CE,Ceará,Nordeste
1025,2311504,23,CE,Ceará,Nordeste
1026,2310001,23,CE,Ceará,Nordeste
1027,2308708,23,CE,Ceará,Nordeste
1028,2307601,23,CE,Ceará,Nordeste
1029,2307007,23,CE,Ceará,Nordeste
1030,2306702,23,CE,Ceará,Nordeste
1031,2306900,23,CE,Ceará,Nordeste
1032,2306801,23,CE,Ceará,Nordeste
1033,2304277,23,CE,Ceará,Nordeste
1034,2310803,23,CE,Ceará,Nordeste
1035,2311231,23,CE,Ceará,Nordeste
1036,2306009,23,CE,Ceará,Nordeste
1037,2311355,23,CE,Ceará,Nordeste
1038,2305506,23,CE,Ceará,Nordeste
1039,2303808,23,CE,Ceará,Nordeste
1040,2305407,23,CE,Ceará,Nordeste
1041,2309508,23,CE,Ceará,Nordeste
1042,2303303,23,CE,Ceará,Nordeste
1043,2307403,23,CE,Ceará,Nordeste
1044,2314003,23,CE,Ceará,Nordeste
1045,2300804,23,CE,Ceará,Nordeste
1046,2313252,23,CE,Ceará,Nordeste
1047,2305704,23,CE,Ceará,Nordeste
1048,2301802,23,CE,Ceará,Nordeste
1049,2313708,23,CE,Ceará,Nordeste
1050,2307502,23,CE,Ceará,Nordeste
1051,2311959,23,CE,Ceará,Nordeste
1052,2301307,23,CE,Ceará,Nordeste
1053,2301604,23,CE,Ceará,Nordeste
1054,2302701,23,CE,Ceará,Nordeste
1055,2311207,23,CE,Ceará,Nordeste
1056,2300606,23,CE,Ceará,Nordeste
1057,2304806,23,CE,Ceará,Nordeste
1058,2304301,23,CE,Ceará,Nordeste
1059,2303204,23,CE,Ceará,Nordeste
1060,2301703,23,CE,Ceará,Nordeste
1061,2302008,23,CE,Ceará,Nordeste
1062,2308104,23,CE,Ceará,Nordeste
1063,2304202,23,CE,Ceará,Nordeste
1064,2312106,23,CE,Ceará,Nordeste
1065,2308401,23,CE,Ceará,Nordeste
1066,2307304,23,CE,Ceará,Nordeste
1067,2301901,23,CE,Ceará,Nordeste
1068,2309201,23,CE,Ceará,Nordeste
1069,2307106,23,CE,Ceará,Nordeste
1070,2311108,23,CE,Ceará,Nordeste
1071,2302503,23,CE,Ceará,Nordeste
1072,2310605,23,CE,Ceará,Nordeste
1073,2307205,23,CE,Ceará,Nordeste
1074,2300101,23,CE,Ceará,Nordeste
1075,2308302,23,CE,Ceará,Nordeste
1076,2404408,24,RN,Rio Grande do Norte,Nordeste
1077,2413359,24,RN,Rio Grande do Norte,Nordeste
1078,2401453,24,RN,Rio Grande do Norte,Nordeste
1079,2411056,24,RN,Rio Grande do Norte,Nordeste
1080,2401107,24,RN,Rio Grande do Norte,Nordeste
1081,2408003,24,RN,Rio Grande do Norte,Nordeste
1082,2403707,24,RN,Rio Grande do Norte,Nordeste
1083,2401008,24,RN,Rio Grande do Norte,Nordeste
1084,2404309,24,RN,Rio Grande do Norte,Nordeste
1085,2402303,24,RN,Rio Grande do Norte,Nordeste
1086,2401305,24,RN,Rio Grande do Norte,Nordeste
1087,2405207,24,RN,Rio Grande do Norte,Nordeste
1088,2414605,24,RN,Rio Grande do Norte,Nordeste
1089,2407609,24,RN,Rio Grande do Norte,Nordeste
1090,2408706,24,RN,Rio Grande do Norte,Nordeste
1091,2414456,24,RN,Rio Grande do Norte,Nordeste
1092,2406106,24,RN,Rio Grande do Norte,Nordeste
1093,2412807,24,RN,Rio Grande do Norte,Nordeste
1094,2400703,24,RN,Rio Grande do Norte,Nordeste
1095,2400208,24,RN,Rio Grande do Norte,Nordeste
1096,2402501,24,RN,Rio Grande do Norte,Nordeste
1097,2404853,24,RN,Rio Grande do Norte,Nordeste
1098,2409902,24,RN,Rio Grande do Norte,Nordeste
1099,2410256,24,RN,Rio Grande do Norte,Nordeste
1100,2404705,24,RN,Rio Grande do Norte,Nordeste
1101,2407005,24,RN,Rio Grande do Norte,Nordeste
1102,2403301,24,RN,Rio Grande do Norte,Nordeste
1103,2400406,24,RN,Rio Grande do Norte,Nordeste
1104,2412500,24,RN,Rio Grande do Norte,Nordeste
1105,2402907,24,RN,Rio Grande do Norte,Nordeste
1106,2414753,24,RN,Rio Grande do Norte,Nordeste
1107,2403202,24,RN,Rio Grande do Norte,Nordeste
1108,2407252,24,RN,Rio Grande do Norte,Nordeste
1109,2410801,24,RN,Rio Grande do Norte,Nordeste
1110,2413607,24,RN,Rio Grande do Norte,Nordeste
1111,2411007,24,RN,Rio Grande do Norte,Nordeste
1112,2404903,24,RN,Rio Grande do Norte,Nordeste
1113,2410702,24,RN,Rio Grande do Norte,Nordeste
1114,2410504,24,RN,Rio Grande do Norte,Nordeste
1115,2406007,24,RN,Rio Grande do Norte,Nordeste
1116,2413805,24,RN,Rio Grande do Norte,Nordeste
1117,2411908,24,RN,Rio Grande do Norte,Nordeste
1118,2400505,24,RN,Rio Grande do Norte,Nordeste
1119,2414100,24,RN,Rio Grande do Norte,Nordeste
1120,2410207,24,RN,Rio Grande do Norte,Nordeste
1121,2403905,24,RN,Rio Grande do Norte,Nordeste
1122,2408607,24,RN,Rio Grande do Norte,Nordeste
1123,2407302,24,RN,Rio Grande do Norte,Nordeste
1124,2409407,24,RN,Rio Grande do Norte,Nordeste
1125,2414902,24,RN,Rio Grande do Norte,Nordeste
1126,2410009,24,RN,Rio Grande do Norte,Nordeste
1127,2404002,24,RN,Rio Grande do Norte,Nordeste
1128,2407401,24,RN,Rio Grande do Norte,Nordeste
1129,2414506,24,RN,Rio Grande do Norte,Nordeste
1130,2400604,24,RN,Rio Grande do Norte,Nordeste
1131,2405900,24,RN,Rio Grande do Norte,Nordeste
1132,2410603,24,RN,Rio Grande do Norte,Nordeste
1133,2413557,24,RN,Rio Grande do Norte,Nordeste
1134,2400901,24,RN,Rio Grande do Norte,Nordeste
1135,2408409,24,RN,Rio Grande do Norte,Nordeste
1136,2409308,24,RN,Rio Grande do Norte,Nordeste
1137,2406908,24,RN,Rio Grande do Norte,Nordeste
1138,2411601,24,RN,Rio Grande do Norte,Nordeste
1139,2401859,24,RN,Rio Grande do Norte,Nordeste
1140,2404101,24,RN,Rio Grande do Norte,Nordeste
1141,2407203,24,RN,Rio Grande do Norte,Nordeste
1142,2404507,24,RN,Rio Grande do Norte,Nordeste
1143,2409605,24,RN,Rio Grande do Norte,Nordeste
1144,2405504,24,RN,Rio Grande do Norte,Nordeste
1145,2409704,24,RN,Rio Grande do Norte,Nordeste
1146,2401909,24,RN,Rio Grande do Norte,Nordeste
1147,2403756,24,RN,Rio Grande do Norte,Nordeste
1148,2400307,24,RN,Rio Grande do Norte,Nordeste
1149,2406700,24,RN,Rio Grande do Norte,Nordeste
1150,2400802,24,RN,Rio Grande do Norte,Nordeste
1151,2403806,24,RN,Rio Grande do Norte,Nordeste
1152,2413003,24,RN,Rio Grande do Norte,Nordeste
1153,2402709,24,RN,Rio Grande do Norte,Nordeste
1154,2414159,24,RN,Rio Grande do Norte,Nordeste
1155,2406502,24,RN,Rio Grande do Norte,Nordeste
1156,2401651,24,RN,Rio Grande do Norte,Nordeste
1157,2411403,24,RN,Rio Grande do Norte,Nordeste
1158,2405603,24,RN,Rio Grande do Norte,Nordeste
1159,2412104,24,RN,Rio Grande do Norte,Nordeste
1160,2411809,24,RN,Rio Grande do Norte,Nordeste
1161,2413409,24,RN,Rio Grande do Norte,Nordeste
1162,2414308,24,RN,Rio Grande do Norte,Nordeste
1163,2404804,24,RN,Rio Grande do Norte,Nordeste
1164,2402006,24,RN,Rio Grande do Norte,Nordeste
1165,2408508,24,RN,Rio Grande do Norte,Nordeste
1166,2412401,24,RN,Rio Grande do Norte,Nordeste
1167,2408904,24,RN,Rio Grande do Norte,Nordeste
1168,2403004,24,RN,Rio Grande do Norte,Nordeste
1169,2411429,24,RN,Rio Grande do Norte,Nordeste
1170,2403400,24,RN,Rio Grande do Norte,Nordeste
1171,2405702,24,RN,Rio Grande do Norte,Nordeste
1172,2402402,24,RN,Rio Grande do Norte,Nordeste
1173,2400109,24,RN,Rio Grande do Norte,Nordeste
1174,2403103,24,RN,Rio Grande do Norte,Nordeste
1175,2401602,24,RN,Rio Grande do Norte,Nordeste
1176,2410108,24,RN,Rio Grande do Norte,Nordeste
1177,2405801,24,RN,Rio Grande do Norte,Nordeste
1178,2405108,24,RN,Rio Grande do Norte,Nordeste
1179,2408805,24,RN,Rio Grande do Norte,Nordeste
1180,2407906,24,RN,Rio Grande do Norte,Nordeste
1181,2413300,24,RN,Rio Grande do Norte,Nordeste
1182,2412302,24,RN,Rio Grande do Norte,Nordeste
1183,2411205,24,RN,Rio Grande do Norte,Nordeste
1184,2414001,24,RN,Rio Grande do Norte,Nordeste
1185,2411700,24,RN,Rio Grande do Norte,Nordeste
1186,2413706,24,RN,Rio Grande do Norte,Nordeste
1187,2406809,24,RN,Rio Grande do Norte,Nordeste
1188,2402808,24,RN,Rio Grande do Norte,Nordeste
1189,2402105,24,RN,Rio Grande do Norte,Nordeste
1190,2405009,24,RN,Rio Grande do Norte,Nordeste
1191,2405405,24,RN,Rio Grande do Norte,Nordeste
1192,2401503,24,RN,Rio Grande do Norte,Nordeste
1193,2406403,24,RN,Rio Grande do Norte,Nordeste
1194,2412906,24,RN,Rio Grande do Norte,Nordeste
1195,2411106,24,RN,Rio Grande do Norte,Nordeste
1196,2406601,24,RN,Rio Grande do Norte,Nordeste
1197,2401701,24,RN,Rio Grande do Norte,Nordeste
1198,2407807,24,RN,Rio Grande do Norte,Nordeste
1199,2404606,24,RN,Rio Grande do Norte,Nordeste
1200,2401800,24,RN,Rio Grande do Norte,Nordeste
1201,2406155,24,RN,Rio Grande do Norte,Nordeste
1202,2414803,24,RN,Rio Grande do Norte,Nordeste
1203,2409209,24,RN,Rio Grande do Norte,Nordeste
1204,2408300,24,RN,Rio Grande do Norte,Nordeste
1205,2414704,24,RN,Rio Grande do Norte,Nordeste
1206,2405306,24,RN,Rio Grande do Norte,Nordeste
1207,2406205,24,RN,Rio Grande do Norte,Nordeste
1208,2409100,24,RN,Rio Grande do Norte,Nordeste
1209,2413508,24,RN,Rio Grande do Norte,Nordeste
1210,2406304,24,RN,Rio Grande do Norte,Nordeste
1211,2411502,24,RN,Rio Grande do Norte,Nordeste
1212,2410306,24,RN,Rio Grande do Norte,Nordeste
1213,2413102,24,RN,Rio Grande do Norte,Nordeste
1214,2409332,24,RN,Rio Grande do Norte,Nordeste
1215,2410900,24,RN,Rio Grande do Norte,Nordeste
1216,2412708,24,RN,Rio Grande do Norte,Nordeste
1217,2412609,24,RN,Rio Grande do Norte,Nordeste
1218,2412559,24,RN,Rio Grande do Norte,Nordeste
1219,2407500,24,RN,Rio Grande do Norte,Nordeste
1220,2410405,24,RN,Rio Grande do Norte,Nordeste
1221,2408953,24,RN,Rio Grande do Norte,Nordeste
1222,2414407,24,RN,Rio Grande do Norte,Nordeste
1223,2413904,24,RN,Rio Grande do Norte,Nordeste
1224,2409506,24,RN,Rio Grande do Norte,Nordeste
1225,2408201,24,RN,Rio Grande do Norte,Nordeste
1226,2412005,24,RN,Rio Grande do Norte,Nordeste
1227,2402600,24,RN,Rio Grande do Norte,Nordeste
1228,2407104,24,RN,Rio Grande do Norte,Nordeste
1229,2412203,24,RN,Rio Grande do Norte,Nordeste
1230,2408102,24,RN,Rio Grande do Norte,Nordeste
1231,2403608,24,RN,Rio Grande do Norte,Nordeste
1232,2403251,24,RN,Rio Grande do Norte,Nordeste
